iter,l_deg,b_deg,beta,chi2_bao,chi2_null,dAICc,delta_to_cmb_deg,coh_mean_deg,coh_std_deg
548,227.47094068596866,16.399514030800113,0.22803498804569244,11.472949981689453,55.50032424926758,-33.22737503051758,43.632456483811595,43.74135642610411,25.43615065147871
549,235.211468306669,20.793444394747844,0.27537834644317627,9.014442443847656,76.23143005371094,-56.416988372802734,35.875646164720315,41.21198297018381,31.369437174357486
550,239.9329525781048,21.25722054463298,0.31943532824516296,7.2583465576171875,98.69393920898438,-80.63558959960938,33.175024435887394,31.203269581342145,24.913831810971867
551,220.9028140057994,18.039144731910863,0.2788202166557312,12.49371337890625,76.8905029296875,-53.5967903137207,46.117797320583456,25.589367580491285,8.83747953051046
552,210.5927121081805,9.045700232994225,0.25040721893310547,4.228851318359375,50.405113220214844,-35.37626266479492,59.39635149017182,20.559396290488706,17.95706540033829
553,233.3648274735906,19.586053539773964,0.308171808719635,10.974433898925781,94.3113021850586,-72.536865234375,37.837758858208204,26.945918014876213,13.401049307942568
554,227.68795270833212,8.440238104946555,0.2746224105358124,3.3577194213867188,64.17300415039062,-50.01528549194336,50.20115180066156,20.404542828321567,8.06743346183361
555,231.67878763365854,5.515271368349667,0.2347647249698639,7.623832702636719,51.73588180541992,-33.312049865722656,50.8278524275904,33.72469839874648,13.75274310179172
556,227.68795270833212,8.440238104946555,0.2512555420398712,6.475482940673828,57.381839752197266,-40.10635757446289,50.20115180066156,29.221117186769064,28.18417428563432
557,257.80708125634953,25.884316939660383,0.19797174632549286,3.420787811279297,38.85152053833008,-24.630733489990234,22.89275223410627,28.27244531927468,13.357625488371491
558,224.97371606319382,20.725361231280324,0.21298444271087646,10.304649353027344,49.117835998535156,-28.013187408447266,41.61009553083644,36.569657940362475,18.580751256680536
559,250.24305329964778,12.128865493790933,0.26182740926742554,2.2811317443847656,61.01856994628906,-47.93743896484375,37.90687588115225,20.675414733578787,16.424684993097085
560,240.52758443283798,24.477340973799993,0.22672206163406372,12.584564208984375,59.22947692871094,-35.844913482666016,30.129032971886176,44.571066618785714,23.545826350488436
561,236.94574155450772,1.1396239301850024,0.23237356543540955,7.186164855957031,49.45032501220703,-31.464160919189453,52.584249427441165,41.33458289845836,20.891487330990927
562,239.49938528802107,26.508673422162907,0.25932255387306213,8.096805572509766,69.40318298339844,-50.506378173828125,28.94268146590953,22.55997335734997,7.632054570131931
563,234.68965026145278,11.725449034877114,0.2580833435058594,11.262569427490234,67.44145202636719,-45.378883361816406,43.94619021473919,14.231627600076612,3.7004039679975427
564,254.09740119503613,22.657536206128857,0.2013402283191681,2.4315223693847656,38.92564010620117,-25.69411849975586,26.7888538391537,25.56689771732648,24.044201921983575
565,229.3985777665076,9.213343451268234,0.22542181611061096,0.6909294128417969,42.15769577026367,-30.666767120361328,48.675715613976784,9.01535419953057,3.8708441571661383
566,226.76440693043395,19.518492852108228,0.26765763759613037,9.873069763183594,71.3060073852539,-50.632938385009766,41.514484043400365,25.687952874122686,23.675878189676585
567,214.334692404962,19.694204207816043,0.23527447879314423,5.851024627685547,50.348453521728516,-33.69742965698242,48.927315469618264,35.049880038483074,29.034778640672158
568,228.91631475321236,27.595229688290903,0.30928099155426025,9.156082153320312,94.31586456298828,-74.35978698730469,34.06863584676661,17.248335997960663,9.734946335132577
569,221.28042975363138,23.168991069511527,0.25786033272743225,23.943721771240234,80.41287231445312,-45.669151306152344,42.001837746370086,51.71772178405518,22.685894976574787
570,233.11597394568537,5.016603729062255,0.22256013751029968,6.210956573486328,45.871097564697266,-28.86014175415039,50.62751637036765,32.98752978678012,14.451053492609418
571,210.62501254416003,28.997917631284047,0.24833527207374573,11.078067779541016,61.26405715942383,-39.385990142822266,44.85080292627887,40.021078014076124,19.163475508970347
572,232.19242342691194,15.94877059148841,0.17185074090957642,13.209739685058594,38.57231521606445,-14.562576293945312,41.50019783803906,26.16193640145991,24.097829077191054
573,224.78899649715754,8.775055743484202,0.23142577707767487,3.9180145263671875,46.67779541015625,-31.959781646728516,51.424931290208434,22.61281199171451,20.7219012638454
574,220.50154694923515,24.589307158838928,0.3103432059288025,9.662796020507812,91.5653076171875,-71.10250854492188,41.45284630436888,32.544990238730165,25.6589689215695
575,244.99975352853573,20.834306410187132,0.29336509108543396,3.0890350341796875,80.41825103759766,-66.52921295166016,31.385133533150864,6.293857364190301,2.441341092311756
576,237.78104367044335,25.77115405226344,0.24824866652488708,14.8966064453125,70.80377197265625,-45.1071662902832,30.434317705847395,29.169705139381403,9.8301149534378
577,226.0578715522848,22.69893455018727,0.2486991435289383,8.355110168457031,61.959388732910156,-42.80427932739258,39.447842942253196,39.04233824074362,19.277076068862048
578,220.50154694923515,24.589307158838928,0.3265141546726227,5.515296936035156,96.17550659179688,-79.86021423339844,41.45284630436888,17.33335602572006,8.442721502424787
579,236.2073659989359,18.602460000208918,0.16584619879722595,6.546604156494141,30.742712020874023,-13.396108627319336,37.23570140892027,17.50539343523866,6.369875172569828
580,231.67878763365854,5.515271368349667,0.25104305148124695,6.542137145996094,56.98363494873047,-39.64149856567383,50.8278524275904,37.53181439008595,23.651027845040083
581,224.08246228064215,5.78395796454392,0.26970207691192627,1.45611572265625,58.096778869628906,-45.84066390991211,54.330118521575315,20.466106420077207,23.005438329435382
582,217.353738073785,17.024330480427814,0.3701733648777008,6.945259094238281,117.64436340332031,-99.89910888671875,49.05449320769107,25.773198766991225,15.395704821804351
583,229.18928222539077,36.78241073921184,0.18184228241443634,3.5723209381103516,33.41944885253906,-19.04712677001953,27.8123787530156,16.84973282631883,6.132729011102096
584,212.19868601942477,21.653955299226197,0.2885042130947113,4.074615478515625,70.66587829589844,-55.791263580322266,48.86595499096101,24.555520020426403,16.445101536560443
585,233.79839541169372,14.56300403252078,0.295131653547287,4.23968505859375,78.80982208251953,-63.770137786865234,41.88769839854448,21.274656756327595,9.692796245058252
586,216.99251337697015,28.99791300415929,0.23419664800167084,3.2285079956054688,49.6301155090332,-35.60160827636719,40.654401922100185,24.530747144451453,16.14556934329388
587,242.22955940881002,34.2481166056015,0.2104644775390625,5.695880889892578,46.732421875,-30.236541748046875,21.41741383402732,33.523540752154325,14.831168251603426
588,233.79839541169372,14.56300403252078,0.2418624758720398,14.831012725830078,64.91170501708984,-39.28069305419922,41.88769839854448,35.76845352032232,13.57505472782794
589,222.07521945189703,17.477627760506714,0.2848045229911804,7.685020446777344,75.08789825439453,-56.60287857055664,45.85694574494505,31.771457639576838,23.317089303383103
590,230.93995219222137,36.70296804892256,0.29854071140289307,7.523223876953125,88.40000915527344,-70.0767822265625,26.71992353518901,30.024223873628603,17.529467197112876
591,224.9013673577258,30.493758473522824,0.28041478991508484,9.728767395019531,79.11599731445312,-58.58723068237305,34.54004931259095,21.243645439090784,14.7007724064682
592,215.25824141699997,8.607609789968398,0.21682104468345642,1.4122543334960938,37.01307678222656,-24.800823211669922,56.93223711880719,21.790499026568863,20.80980624638662
593,226.47503626598763,23.05824333038271,0.20621776580810547,8.618450164794922,45.58857727050781,-26.170127868652344,38.92534420202172,40.703837808764746,34.11999154358729
594,237.54037187059362,4.1097233400000235,0.26629918813705444,6.315196990966797,63.2735595703125,-46.158363342285156,49.614788475720665,29.905743702188875,16.428137756492845
595,243.51433099615576,23.710217168672386,0.23595792055130005,3.7931480407714844,54.333255767822266,-39.740108489990234,29.422684985146645,21.68680014013385,17.949966685457383
596,207.04363251590254,26.437559904427633,0.2346557378768921,6.592464447021484,49.93378448486328,-32.54132080078125,48.9214586004814,45.82433488085656,28.773120878360558
597,229.18928222539077,36.78241073921184,0.22903694212436676,14.289878845214844,61.64030838012695,-36.55043029785156,27.8123787530156,36.2657174718033,34.57324311869788
598,226.60380241121103,6.5908089302547355,0.18468521535396576,8.3541259765625,35.37291717529297,-16.218791961669922,52.34006974318982,43.680413163078605,30.116584037949966
599,223.05472321567726,29.187337192042516,0.22216686606407166,10.200428009033203,53.28335952758789,-32.28293228149414,36.603428832575034,45.23782613540479,21.697866708820097
600,235.6450356122184,15.73700953167889,0.2531026005744934,6.8133087158203125,62.27657699584961,-44.66326904296875,39.98275292405833,35.90139470390677,37.98684083923196
601,223.64889413243247,10.635219200839105,0.264239102602005,15.654495239257812,71.81063079833984,-45.356136322021484,50.486782837763165,28.65705302567916,15.153543651773841
602,245.92330476228005,9.690930801689452,0.24965986609458923,2.4032058715820312,55.033748626708984,-41.830543518066406,41.456120565350254,15.660412057081809,8.308497903185858
603,227.5032378470222,21.07972845324135,0.2023490071296692,13.941287994384766,49.401737213134766,-24.660449981689453,39.85630270746735,33.389452955764625,5.243213262128756
604,218.65444296178092,2.3752707308247762,0.2350391149520874,4.190742492675781,44.93855667114258,-29.94781494140625,60.11111924275321,20.848079786933997,13.747705741572801
605,227.88811221487364,29.684403778467683,0.2612578272819519,5.453502655029297,66.2927017211914,-50.03919982910156,33.20914675874408,29.778750972469982,16.662393692656956
606,243.40196255523432,2.7066424597971155,0.24795398116111755,14.359375,63.5224609375,-38.36308670043945,48.8732212438282,37.303112106883674,26.340616686103246
607,226.47503626598763,23.05824333038271,0.3245055675506592,5.216339111328125,96.76310729980469,-80.74676513671875,38.92534420202172,19.53582257321581,11.716929873862552
608,252.92499678469716,12.989809748371187,0.25402480363845825,1.5943183898925781,57.01691436767578,-44.622596740722656,36.44958009438061,18.062040636090376,13.573041643565263
609,230.05641790341565,25.54514868859571,0.2639067471027374,4.5444183349609375,66.43212890625,-51.087711334228516,34.9165614460836,31.0497769297547,17.84722118439782
610,246.50107780716004,22.94758518123164,0.20787422358989716,3.37774658203125,42.539268493652344,-28.361522674560547,28.883981932678026,24.103773281501486,8.048041191086048
611,261.7173805320979,15.155787068090145,0.19773761928081512,7.200843811035156,40.53672790527344,-22.535884857177734,33.15166944125836,13.325708516524356,2.571855924089896
612,227.68795270833212,8.440238104946555,0.27904748916625977,2.8298072814941406,65.6207504272461,-51.990943908691406,50.20115180066156,14.710211816434942,5.793793201555334
613,232.49769215009775,30.183949862726077,0.2632157504558563,11.601139068603516,74.3411865234375,-51.94004821777344,30.03201290151031,33.63822384562487,20.175794994844313
614,228.17747655200517,13.329780684276475,0.2687765955924988,4.841098785400391,65.1123275756836,-49.471229553222656,45.795664999451915,32.80155865100059,17.20715836223921
615,230.81165077733237,15.287738805176392,0.22017700970172882,10.958389282226562,52.25762176513672,-30.49923324584961,42.76877328353338,48.71954003339118,21.31358997593773
616,238.48758000955146,22.519634800261535,0.27920109033584595,3.9460830688476562,73.98757934570312,-59.24149703979492,32.780298620629964,31.556222892872103,22.472476861412698
617,229.5345994853525,7.296266659764811,0.2880074083805084,12.285888671875,79.08839416503906,-56.002506256103516,50.272464128843446,33.30114345414511,22.360248379147755
618,214.7682581731019,24.883702789173487,0.273977667093277,8.165184020996094,70.0280990600586,-51.06291580200195,44.911147459419965,34.497944163167865,21.131523324390255
619,231.19652244601366,23.529566309294967,0.19689616560935974,2.6275405883789062,36.97346496582031,-23.54592514038086,35.819481525159006,26.391757538205795,18.452992860974025
620,220.50154694923515,24.589307158838928,0.2185533493757248,11.18570327758789,51.80455780029297,-29.81885528564453,41.45284630436888,55.29123981424308,32.41398939903096
621,230.67470290283177,9.148855818120259,0.25625526905059814,7.315299987792969,61.11644744873047,-43.00114822387695,48.10456029333161,33.69519418803445,22.514607363754216
622,225.22256456952698,3.943791160169167,0.3007729947566986,4.2565765380859375,74.06524658203125,-59.008670806884766,55.31853205576917,26.09866305474253,16.829133929785034
623,229.42222791307645,28.808841260372226,0.24513228237628937,13.645431518554688,67.39431762695312,-42.94888687133789,32.882531527915944,48.084398236856494,29.53685201380461
624,232.625988535795,21.011513580069312,0.20705284178256989,8.269569396972656,46.04445266723633,-26.974884033203125,37.05238140079864,50.43917996686903,30.075956039424085
625,205.024348649749,34.85101242368333,0.21332281827926636,7.25689697265625,43.437591552734375,-25.380695343017578,44.94351876237502,32.75913944859652,15.324717802354737
626,231.75885412433092,11.011147898893402,0.23537035286426544,14.303058624267578,60.428775787353516,-35.32571792602539,45.95810040146663,52.54667210543219,25.99298502977989
627,229.5828306429341,44.52514263826396,0.17592081427574158,14.772274017333984,42.56318283081055,-16.990909576416016,23.838910307773002,23.890757484267322,13.948232286708432
628,214.06172194096072,28.20031319066061,0.2129846215248108,4.7488250732421875,42.38812255859375,-26.839298248291016,43.10671929823391,39.38255271505965,22.421709234627713
629,222.69350238188972,16.85130567698987,0.20372465252876282,18.600982666015625,53.082374572753906,-23.681392669677734,45.98663269746446,59.81566840079105,27.195087252467246
630,225.35133007375723,25.955097968225765,0.20700818300247192,7.0898590087890625,44.54136657714844,-26.651508331298828,37.4420250758276,17.809379736503743,9.642479935887094
631,237.94164340896754,40.8522867471162,0.24643592536449432,1.7277183532714844,57.58891677856445,-45.06119918823242,19.882552611457662,13.861420391706593,10.370584372888775
632,216.64720207781076,13.945572222775576,0.26337525248527527,7.529083251953125,62.3685188293457,-44.03943634033203,51.87097138581296,28.14383107770574,30.501490385160302
633,240.3665199350964,16.18726917712251,0.2349330633878708,4.072883605957031,52.389034271240234,-37.516151428222656,37.46600199920464,21.067193927097595,8.324774267590945
634,224.37954767384494,2.910604945083379,0.24520081281661987,5.949928283691406,51.792842864990234,-35.04291534423828,56.63594897097327,34.44747309252979,36.81345013164678
635,224.78899649715754,8.775055743484202,0.2994043231010437,4.369255065917969,75.93879699707031,-60.7695426940918,51.424931290208434,13.976154825206946,7.338722155562115
636,235.6691526535555,0.9104035165056171,0.2553623914718628,7.03607177734375,57.841251373291016,-40.00518035888672,53.29078908911357,31.570272784882306,16.862689463603107
637,222.85410501181326,30.61203331952934,0.16259852051734924,2.644275665283203,25.77266502380371,-12.328389167785645,35.77546537978549,24.283589976177478,13.552112246070314
638,231.32528995935482,6.1552121663737065,0.2932213842868805,3.9434280395507812,73.01823425292969,-58.27480697631836,50.42349365232428,21.666665914204412,13.017381799983852
639,250.67708613474446,28.76526146736548,0.19833554327487946,2.179981231689453,38.3823127746582,-25.402332305908203,22.034983160815095,12.611281168516973,6.344091972095409
640,222.4205381907739,25.17879804741277,0.2711421549320221,14.598731994628906,77.84671020507812,-52.44797897338867,39.82325127902406,23.153176294098404,11.488165502672079
641,230.21701497723038,12.233070316848991,0.2689046859741211,1.0659408569335938,61.43797302246094,-49.5720329284668,45.668802104332144,12.298590781517925,5.881180586457547
642,240.0935540578669,8.234344996851624,0.2217426300048828,4.809535980224609,45.73253631591797,-30.123001098632812,44.82994343508722,17.196782575403173,5.179435306128255
643,244.10850019269714,5.681587657997551,0.28448113799095154,4.376258850097656,70.69116973876953,-55.51491165161133,45.82740542482369,24.039572646926747,15.346494982839605
644,225.1907302082849,12.61115881418095,0.23838043212890625,5.4902801513671875,52.1070442199707,-35.81676483154297,48.003995178146965,30.71557042075526,27.111875690268242
645,217.9160678727801,17.30417490047221,0.2940944731235504,8.711540222167969,78.91838073730469,-59.40684127807617,48.495317796460164,35.923088554172274,37.42330883687699
646,226.0578715522848,22.69893455018727,0.271696001291275,10.210285186767578,74.18632507324219,-53.17604064941406,39.447842942253196,43.6916151180662,32.87276312361942
647,240.76825249717896,5.2850695652383575,0.24800990521907806,5.409904479980469,55.52043151855469,-39.31052780151367,47.321771291938695,22.092651906184717,21.363573277364257
648,239.84470108339139,16.22705051960566,0.24499112367630005,7.020454406738281,59.5357551574707,-41.715301513671875,37.65221350685859,21.799978686525154,4.853160265978699
649,222.31588892977706,11.894550982902027,0.2526082396507263,2.8077354431152344,54.213226318359375,-40.605491638183594,50.19264012855347,23.45675458185745,29.37037338590248
650,206.682412755039,19.410459449960367,0.26564136147499084,14.577629089355469,68.28739929199219,-42.90977096557617,54.0651566030205,42.50641959746987,29.008743952856904
651,228.91631475321236,27.595229688290903,0.21390894055366516,5.183643341064453,45.92035675048828,-29.93671417236328,34.06863584676661,37.752996827876245,17.04927053996088
652,241.7795945093779,22.47828558352724,0.21129220724105835,11.413772583007812,51.70132827758789,-29.48755645751953,31.26962504245692,19.673120328993996,3.9206809497613615
653,222.34818953792563,25.841867876260615,0.20686328411102295,10.71725082397461,47.599510192871094,-26.082260131835938,39.39112915981252,49.090463791548665,25.89407301421672
654,232.625988535795,21.011513580069312,0.2760864794254303,3.3738250732421875,70.5369644165039,-56.36314010620117,37.05238140079864,25.602068635951706,16.41640507386429
655,245.92330476228005,9.690930801689452,0.2605472803115845,3.913726806640625,61.23468780517578,-46.52096176147461,41.456120565350254,11.29735323453633,7.905240621989002
656,225.89726620166545,9.58761325761496,0.24610379338264465,8.012680053710938,56.88033676147461,-38.067657470703125,50.15193443688427,45.1222770489746,23.57183321486443
657,238.92115062436687,27.825338584976514,0.26473215222358704,13.5828857421875,77.63066864013672,-53.24778366088867,28.175184972878224,38.35802233694172,22.805928014453777
658,223.56064131608397,27.22232288717254,0.2387717366218567,11.790794372558594,61.4140739440918,-38.823280334472656,37.646661473568585,42.51278370660375,15.53852884695207
659,246.79044052053177,19.626598799006157,0.2527778148651123,6.059711456298828,63.186832427978516,-46.32712173461914,31.830097764958126,38.234198294655556,25.35105326045796
660,237.18687352713695,7.565913163532449,0.25892403721809387,15.612529754638672,70.8731460571289,-44.46061706542969,46.59068359732289,36.64071647653725,29.42287512411898
661,224.78899649715754,8.775055743484202,0.15329186618328094,8.895484924316406,27.656240463256836,-7.960756301879883,51.424931290208434,31.20190123945261,7.54998294695423
662,240.20591950811013,29.875111432972087,0.24099434912204742,7.609386444091797,61.012367248535156,-42.60298156738281,25.86329113046601,40.25492009524676,20.89227820545132
663,234.4166817776641,19.802427602072456,0.24368764460086823,2.4580154418945312,54.76511764526367,-41.507102966308594,37.11293572107051,11.849754762520286,8.389153901698629
664,213.95707437231243,14.66827023383177,0.20853647589683533,3.631561279296875,37.580623626708984,-23.149063110351562,52.956401485133874,11.9556990816693,6.706623356837683
665,195.2322049348576,8.504605230690988,0.20610885322093964,11.606914520263672,39.24006271362305,-16.833148956298828,69.59852395171167,33.60609636609578,18.023001302319095
666,220.5010845897331,3.50996848048487,0.2984025180339813,3.78265380859375,70.718017578125,-56.1353645324707,58.15672784800527,16.560165131049875,6.14381481231383
667,223.4882922228096,23.82152114088239,0.29167604446411133,4.83209228515625,78.04153442382812,-62.40944290161133,40.15616859559486,11.4405307134626,6.354459811948289
668,235.9667010522017,10.80368270294654,0.22893975675106049,11.569557189941406,55.64644241333008,-33.276885986328125,44.18909869551532,47.9596577518329,29.28922266524115
669,238.19821686134165,20.046199387840765,0.26429763436317444,4.378044128417969,66.48045349121094,-51.30241012573242,35.03633897696017,32.241435475297756,22.088377752538033
670,225.3349344371014,25.06629814416487,0.23726482689380646,1.6288986206054688,50.68491744995117,-38.256019592285156,38.104279957318155,14.320013095206255,12.607300154064177
671,249.8094854801896,17.090925112426383,0.23116067051887512,6.551689147949219,53.68930435180664,-36.337615966796875,33.25592894703293,22.790907122597556,15.281959350844732
672,223.7612611477436,32.64582887383727,0.2883240878582001,7.698585510253906,80.9742431640625,-62.47565841674805,33.868092561401085,17.420215015953826,4.582198403478134
673,233.20376643892712,11.517464608785867,0.1686757206916809,7.58465576171875,31.454463958740234,-13.069808959960938,44.823244627760346,21.69609651315569,7.337833642470808
674,223.77765675417476,18.77719269032503,0.2295772284269333,3.5985641479492188,48.048057556152344,-33.64949417114258,43.83382589581992,16.860135534195322,7.033866415259219
675,225.07835991354602,34.97522837100749,0.30247506499290466,7.7533721923828125,89.05638885498047,-70.50302124023438,31.567466261099216,31.758522958655806,17.048471363952938
676,222.69350238188972,16.85130567698987,0.2690449357032776,10.757854461669922,70.8956069946289,-49.33775329589844,45.98663269746446,39.17011918323939,21.183420825816825
677,227.84855793262977,21.475978170976685,0.2148161381483078,8.918106079101562,49.00312805175781,-29.285022735595703,39.34590988133467,45.37714837894859,19.912342311226915
678,235.80609992324906,24.00257739165437,0.29037097096443176,13.478317260742188,89.23731994628906,-64.95899963378906,32.91419630391254,27.29585865552723,16.672150984615552
679,237.3797737866426,16.917835156584566,0.24340170621871948,5.644794464111328,57.45318603515625,-41.008392333984375,38.13965003483556,31.427708809469124,23.86582973526611
680,237.50807751491078,34.77347444551718,0.27000436186790466,8.877365112304688,76.01158905029297,-56.334224700927734,23.80357779948535,31.29668389381592,10.983542846693128
681,222.85410501181326,30.61203331952934,0.2795148193836212,5.039093017578125,73.386474609375,-57.54738235473633,35.77546537978549,30.05450930378574,19.01145702818478
682,237.6204453909836,12.441602459266651,0.2160179167985916,23.75257110595703,63.54632568359375,-28.993755340576172,42.00077277755762,43.55637335737148,32.26499831001738
683,240.52712447511544,3.407923851611174,0.24605801701545715,13.619525909423828,62.19269561767578,-37.773170471191406,49.162401876760384,47.901600646484695,21.51191011589902
684,232.35302281756634,29.611153463007504,0.2622520327568054,3.4092025756835938,65.59728240966797,-51.38808059692383,30.532372137339696,24.38379109040441,19.65501053524853
685,224.8131111359754,7.732921626748772,0.22496910393238068,8.50033187866211,48.61434555053711,-29.314014434814453,52.29239142738863,40.96979705491142,21.067679549661428
686,213.33878670342304,19.694202971458797,0.24728186428546906,11.166400909423828,60.00734329223633,-38.04094314575195,49.56038585316678,52.926054937482014,31.754845703711567
687,236.3515766759732,18.84444649390618,0.26533812284469604,7.771797180175781,69.79696655273438,-51.22517013549805,36.9579250866185,31.728791843606416,16.60747996302089
688,244.81503560645473,8.672004502086548,0.2067171186208725,7.824825286865234,43.641273498535156,-25.016448974609375,42.76971278338885,33.085961231001626,26.30286586844175
689,237.3797737866426,16.917835156584566,0.16475383937358856,2.939281463623047,26.676177978515625,-12.936896324157715,38.13965003483556,27.605843265649195,26.24455209493163
690,229.78344933944035,17.197520354700693,0.2761438190937042,21.549301147460938,86.95130157470703,-54.60200119018555,41.71669760869157,45.22864987791206,15.801541403470868
691,230.3457846590874,17.13088740430647,0.199927419424057,6.4630279541015625,40.800132751464844,-23.537105560302734,41.47087936405506,31.59638230577768,30.77895738657981
692,225.6802528372095,17.584444645629905,0.25412222743034363,15.353031158447266,69.96031188964844,-43.807281494140625,43.67706577303983,50.80782604579145,27.912618487077836
693,219.32914090749412,11.179823555421983,0.2662608325481415,5.4864349365234375,61.44330978393555,-45.15687561035156,52.48106070025219,34.279368681381364,25.13147732642926
694,228.91631475321236,27.595229688290903,0.21748237311840057,10.971893310546875,53.081024169921875,-31.309131622314453,34.06863584676661,38.08089879445833,30.870796121369462
695,206.682412755039,19.410459449960367,0.3298252820968628,7.20361328125,90.00350189208984,-71.99989318847656,54.0651566030205,21.805082664497462,23.74995717537646
696,213.77235884674286,14.668269532400014,0.28804612159729004,9.046966552734375,73.7411880493164,-53.894222259521484,53.07076978598663,29.391430159597984,14.386910753089726
697,223.92186013197002,18.669647109955005,0.25701528787612915,6.663566589355469,62.38125228881836,-44.917686462402344,43.83349124395291,40.040912866405435,29.551347224798715
698,226.47503626598763,23.05824333038271,0.196657195687294,3.0257949829101562,36.64739990234375,-22.821605682373047,38.92534420202172,23.356335891453806,12.970393202215877
699,227.57558817231748,30.110326390353954,0.2769128382205963,9.304710388183594,77.63417053222656,-57.52946090698242,33.108999887817156,20.80436422799151,19.1943124418502
700,218.76727156111662,48.696365727457334,0.2201746553182602,4.197174072265625,45.76593780517578,-30.76876449584961,29.556755446923965,14.255925904621066,4.229546236891087
701,224.24352365675009,13.670233765845818,0.25531595945358276,5.896453857421875,59.48640060424805,-42.789947509765625,47.65805332878882,13.428912637090841,7.046158368281166
702,232.8430074186935,12.885298146849282,0.2661552429199219,4.392253875732422,64.27523040771484,-49.082977294921875,43.804672240444155,21.329265887007796,13.06413156871722
703,243.04846308089793,8.981243146142127,0.25036072731018066,7.6702117919921875,60.275390625,-41.805179595947266,43.064753029096536,40.3554178305858,32.23757297294766
704,212.9775711571636,26.139334169889665,0.27527838945388794,10.144237518310547,72.18077087402344,-51.236534118652344,45.20960676586788,21.900127384076594,12.666844102689218
705,222.07521945189703,17.477627760506714,0.2722260057926178,4.9054718017578125,66.4860610961914,-50.78059005737305,45.85694574494505,24.47885301465398,30.14247485976053
706,221.64165267899332,22.58857092297125,0.2644784152507782,13.571468353271484,72.94842529296875,-48.57695770263672,42.20829833683704,35.19948281730032,30.852649889347465
707,231.08415123837787,2.5409460222901936,0.30369824171066284,8.983894348144531,80.93955993652344,-61.15566635131836,53.74718410580076,32.140159903685614,27.625609863981055
708,246.0675090962324,28.272571284884894,0.2414943277835846,19.1370849609375,72.82270812988281,-42.885623931884766,24.320589378437983,45.3618644211891,19.86378265965673
709,244.76680307434725,46.46884943454307,0.259287565946579,6.370841979980469,67.95325469970703,-50.782413482666016,13.12841241618047,25.231666967268307,13.992695408608796
710,231.63009069786082,18.387647442888717,0.2541316747665405,9.144927978515625,65.21052551269531,-45.26559829711914,39.74561647056195,34.47587856961557,36.00705208872974
711,230.21701497723038,12.233070316848991,0.26798075437545776,9.702316284179688,69.66018676757812,-49.15787124633789,45.668802104332144,38.19935007182996,33.740965551447545
712,240.0935540578669,8.234344996851624,0.25220924615859985,7.229087829589844,60.16996383666992,-42.14087677001953,44.82994343508722,38.341112822026645,31.440635320259332
713,233.71014452699205,22.9890717316468,0.274798184633255,9.771553039550781,77.03266143798828,-56.46110916137695,34.859146243375484,37.529042550586375,35.431125395818874
714,234.14371543259332,28.315954369378822,0.21975377202033997,7.482067108154297,51.2356071472168,-32.95354080200195,30.439756185744653,27.162284955585644,27.241356975089246
715,221.4805891138079,14.39205374846765,0.1899169236421585,11.162994384765625,40.54010009765625,-18.577106475830078,48.651095642072036,27.103798638168385,11.402501656866578
716,239.065812304899,32.01296111857868,0.23966681957244873,10.487564086914062,63.39039993286133,-42.10283660888672,24.853206521126847,25.157408445646656,22.182496024401978
717,224.24352365675009,13.670233765845818,0.26246708631515503,5.500904083251953,62.134883880615234,-45.833980560302734,47.65805332878882,23.95380590506188,16.12913087827781
718,233.33252666250712,17.86515117001742,0.2332155406475067,13.966880798339844,61.30121612548828,-36.53433609008789,39.29736619259767,34.129980663907,26.809670339703835
719,242.06895695942785,20.086869439058844,0.20998622477054596,5.1717529296875,44.58858871459961,-28.616836547851562,33.25445083031872,29.831273611354476,14.779189617401777
720,254.48227345369992,31.38444205844796,0.2188410609960556,7.357051849365234,51.45917510986328,-33.3021240234375,18.356783570923028,33.80732672110392,29.252815824349405
721,230.8353032313918,22.230484074402074,0.2630506157875061,2.4050064086914062,63.33949279785156,-50.13448715209961,37.05137120298139,9.50787390431591,3.8094795018135716
722,258.2242528451054,19.937809977240793,0.22830478847026825,4.271087646484375,50.2862663269043,-35.215179443359375,28.699436696457806,24.140335429561873,9.129022772883655
723,233.04316352641183,24.77147097285918,0.339577317237854,4.4109344482421875,107.5679931640625,-92.3570556640625,33.80295501293897,12.28256829514856,9.087882927762237
724,215.9083638704984,26.922045848510688,0.28465989232063293,0.7978744506835938,68.51203918457031,-56.91416549682617,42.76068259876333,9.542844552092525,10.47848469780811
725,211.83746697041127,24.114130994720295,0.20620377361774445,6.955753326416016,41.24740982055664,-23.491657257080078,47.35574513068388,20.230778770352458,13.528902358700417
726,250.58837320415256,31.042025620986756,0.22347716987133026,11.783885955810547,57.94066619873047,-35.356781005859375,20.01294442584967,43.77783705348045,31.995620519010547
727,236.9462020967954,22.010579678721935,0.24131517112255096,8.68545150756836,60.756553649902344,-41.27110290527344,33.9749593747863,37.130285414453006,25.34238913505485
728,228.17747655200517,13.329780684276475,0.28037965297698975,7.990837097167969,73.57818603515625,-54.787349700927734,45.795664999451915,31.294926766774257,27.703011791957866
729,224.9013673577258,30.493758473522824,0.2228086292743683,15.583927154541016,59.390750885009766,-33.0068244934082,34.54004931259095,42.777812241410345,32.52502072786444
730,210.03038071673103,25.658096330215884,0.21610704064369202,11.363357543945312,48.79474639892578,-26.631389617919922,47.47450811445171,43.83348372215309,33.262638975052994
